time,open,high,low,close,tick_volume,spread,real_volume
2024-10-02 08:00:00,2654.14,2656.19,2644.51,2652.43,43208,15,0
2024-10-02 12:00:00,2652.43,2655.51,2643.72,2649.59,41025,15,0
2024-10-02 16:00:00,2649.59,2663.36,2641.14,2649.72,67934,15,0
2024-10-02 20:00:00,2649.7,2659.86,2647.16,2658.64,22647,15,0
2024-10-03 00:00:00,2658.23,2662.86,2657.42,2657.79,13273,15,0
2024-10-03 04:00:00,2657.8,2658.9,2653.32,2654.99,30003,15,0
2024-10-03 08:00:00,2654.99,2657.47,2641.82,2645.16,48105,15,0
2024-10-03 12:00:00,2645.14,2653.88,2640.96,2642.42,52238,15,0
2024-10-03 16:00:00,2642.4,2661.17,2635.86,2660.01,74728,15,0
2024-10-03 20:00:00,2660.05,2662.08,2655.13,2656.0,26567,15,0
2024-10-04 00:00:00,2655.13,2657.51,2654.33,2657.25,8831,15,0
2024-10-04 04:00:00,2657.24,2665.88,2656.77,2664.09,25085,15,0
2024-10-04 08:00:00,2664.08,2667.86,2658.71,2659.01,36212,15,0
2024-10-04 12:00:00,2659.02,2662.51,2631.97,2638.79,46906,15,0
2024-10-04 16:00:00,2638.8,2670.16,2637.54,2645.34,89191,15,0
2024-10-04 20:00:00,2645.4,2653.88,2642.72,2653.56,30745,15,0
2024-10-07 00:00:00,2651.27,2652.84,2647.79,2649.29,13217,15,0
2024-10-07 04:00:00,2649.29,2651.91,2643.84,2646.74,26740,15,0
2024-10-07 08:00:00,2646.74,2656.37,2639.67,2652.25,43315,15,0
2024-10-07 12:00:00,2652.25,2659.6,2637.78,2640.06,48950,15,0
2024-10-07 16:00:00,2640.06,2653.74,2639.08,2646.78,68338,15,0
2024-10-07 20:00:00,2646.78,2648.71,2639.67,2642.5,25056,15,0
2024-10-08 00:00:00,2642.19,2649.13,2641.65,2643.58,14348,15,0
2024-10-08 04:00:00,2643.56,2648.21,2633.76,2643.08,59634,15,0
2024-10-08 08:00:00,2643.08,2646.46,2628.55,2637.86,59766,15,0
2024-10-08 12:00:00,2637.86,2652.99,2635.77,2645.86,52942,15,0
2024-10-08 16:00:00,2645.86,2647.56,2604.7,2608.94,89238,15,0
2024-10-08 20:00:00,2608.94,2623.58,2605.53,2621.83,34886,15,0
2024-10-09 00:00:00,2621.0,2623.71,2620.59,2621.13,10744,15,0
2024-10-09 04:00:00,2621.15,2624.26,2614.92,2615.99,41799,15,0
2024-10-09 08:00:00,2615.98,2624.26,2609.13,2616.2,53053,15,0
2024-10-09 12:00:00,2616.2,2622.41,2614.66,2618.85,39665,15,0
2024-10-09 16:00:00,2618.85,2620.6,2605.2,2608.71,69635,15,0
2024-10-09 20:00:00,2608.71,2611.07,2605.15,2607.63,25887,15,0
2024-10-10 00:00:00,2607.07,2610.17,2605.92,2609.3,10426,15,0
2024-10-10 04:00:00,2609.3,2616.89,2606.77,2613.91,42629,15,0
2024-10-10 08:00:00,2613.95,2617.31,2610.23,2615.49,41565,15,0
2024-10-10 12:00:00,2615.48,2627.33,2600.54,2625.1,44183,15,0
2024-10-10 16:00:00,2625.1,2629.8,2615.71,2619.26,79459,15,0
2024-10-10 20:00:00,2619.26,2631.46,2616.49,2630.02,30660,15,0
2024-10-11 00:00:00,2629.58,2635.82,2628.13,2633.8,15585,15,0
2024-10-11 04:00:00,2633.8,2646.04,2632.94,2645.57,37435,15,0
2024-10-11 08:00:00,2645.52,2647.15,2638.02,2639.23,33888,15,0
2024-10-11 12:00:00,2639.25,2650.08,2636.24,2643.05,35578,15,0
2024-10-11 16:00:00,2643.13,2661.38,2642.62,2660.41,57634,15,0
2024-10-11 20:00:00,2660.41,2661.14,2654.73,2656.81,21447,15,0
2024-10-14 00:00:00,2654.77,2654.77,2645.04,2646.74,14821,15,0
2024-10-14 04:00:00,2646.73,2660.29,2643.15,2659.2,35594,15,0
2024-10-14 08:00:00,2659.2,2666.77,2657.09,2659.37,33261,15,0
2024-10-14 12:00:00,2659.37,2662.99,2649.27,2651.37,30494,15,0
2024-10-14 16:00:00,2651.36,2661.16,2643.99,2648.56,53786,15,0
2024-10-14 20:00:00,2648.56,2653.28,2646.08,2648.12,17500,15,0
2024-10-15 00:00:00,2647.22,2650.96,2647.08,2648.15,9396,15,0
2024-10-15 04:00:00,2648.15,2652.71,2642.93,2644.4,35353,15,0
2024-10-15 08:00:00,2644.41,2655.71,2638.03,2653.91,45120,15,0
2024-10-15 12:00:00,2653.92,2657.39,2645.57,2648.3,37935,15,0
2024-10-15 16:00:00,2648.29,2668.89,2646.04,2661.85,69709,15,0
2024-10-15 20:00:00,2661.85,2666.45,2658.92,2662.65,25317,15,0
2024-10-16 00:00:00,2662.12,2662.86,2658.64,2660.14,9549,15,0
2024-10-16 04:00:00,2660.14,2670.06,2660.1,2666.69,41767,15,0
2024-10-16 08:00:00,2666.69,2680.1,2666.07,2679.49,43067,15,0
2024-10-16 12:00:00,2679.49,2682.66,2672.99,2681.74,42024,15,0
2024-10-16 16:00:00,2681.74,2685.27,2666.72,2674.13,70528,15,0
2024-10-16 20:00:00,2674.13,2676.66,2672.75,2673.59,18860,15,0
2024-10-17 00:00:00,2674.74,2678.01,2673.22,2677.91,8132,15,0
2024-10-17 04:00:00,2677.91,2684.85,2674.63,2679.07,45513,15,0
2024-10-17 08:00:00,2679.07,2685.67,2678.05,2681.86,46294,15,0
2024-10-17 12:00:00,2681.86,2688.77,2673.16,2680.66,46937,15,0
2024-10-17 16:00:00,2680.66,2696.75,2677.83,2692.18,75084,15,0
2024-10-17 20:00:00,2692.18,2694.18,2688.89,2692.9,19277,15,0
2024-10-18 00:00:00,2692.42,2695.8,2691.97,2693.0,9127,15,0
2024-10-18 04:00:00,2693.0,2711.96,2692.8,2710.18,44420,15,0
2024-10-18 08:00:00,2710.18,2714.01,2701.72,2706.26,48051,15,0
2024-10-18 12:00:00,2706.26,2717.04,2706.2,2709.57,43780,15,0
2024-10-18 16:00:00,2709.57,2720.14,2704.93,2717.61,66335,15,0
2024-10-18 20:00:00,2717.61,2722.42,2713.55,2721.3,27624,15,0
2024-10-21 00:00:00,2720.28,2725.84,2719.08,2721.68,15831,15,0
2024-10-21 04:00:00,2721.71,2732.83,2721.04,2730.39,43200,15,0
2024-10-21 08:00:00,2730.39,2733.08,2723.54,2731.33,44385,15,0
2024-10-21 12:00:00,2731.35,2739.74,2727.71,2738.63,51004,15,0
2024-10-21 16:00:00,2738.62,2740.52,2716.91,2723.53,78034,15,0
2024-10-21 20:00:00,2723.53,2725.6,2714.21,2719.67,30271,15,0
2024-10-22 00:00:00,2719.39,2725.13,2718.69,2724.76,11593,15,0
2024-10-22 04:00:00,2724.75,2735.95,2723.99,2734.73,39991,15,0
2024-10-22 08:00:00,2734.72,2738.33,2729.04,2734.95,39664,15,0
2024-10-22 12:00:00,2734.95,2739.34,2729.6,2736.23,47150,15,0
2024-10-22 16:00:00,2736.23,2745.52,2733.68,2745.28,70897,15,0
2024-10-22 20:00:00,2745.28,2748.87,2743.55,2748.8,30738,15,0
2024-10-23 00:00:00,2747.33,2748.13,2744.73,2745.24,8319,15,0
2024-10-23 04:00:00,2745.24,2750.62,2737.66,2749.96,44697,15,0
2024-10-23 08:00:00,2749.93,2758.42,2748.09,2756.85,41774,15,0
2024-10-23 12:00:00,2756.85,2757.58,2740.8,2743.27,46367,15,0
2024-10-23 16:00:00,2743.28,2744.08,2708.41,2719.44,86377,15,0
2024-10-23 20:00:00,2719.46,2720.59,2711.92,2715.36,35221,15,0
2024-10-24 00:00:00,2715.2,2721.83,2715.07,2721.07,13113,15,0
2024-10-24 04:00:00,2721.07,2727.11,2720.23,2726.54,33582,15,0
2024-10-24 08:00:00,2726.54,2737.86,2725.86,2736.77,44784,15,0
2024-10-24 12:00:00,2736.77,2741.58,2734.59,2739.0,39780,15,0
2024-10-24 16:00:00,2739.0,2743.23,2722.37,2733.61,75370,15,0
2024-10-24 20:00:00,2733.61,2737.79,2732.87,2735.81,24666,15,0
2024-10-25 00:00:00,2734.87,2736.03,2731.24,2732.45,7343,15,0
2024-10-25 04:00:00,2732.44,2735.03,2723.86,2725.87,34466,15,0
2024-10-25 08:00:00,2725.87,2732.55,2718.89,2719.41,40457,15,0
2024-10-25 12:00:00,2719.4,2732.44,2717.06,2731.42,39883,15,0
2024-10-25 16:00:00,2731.47,2742.08,2725.25,2739.18,65825,15,0
2024-10-25 20:00:00,2739.18,2747.63,2738.83,2746.31,26977,15,0
2024-10-28 00:00:00,2733.18,2740.15,2730.23,2732.42,18267,15,0
2024-10-28 04:00:00,2732.42,2735.6,2724.36,2732.86,30739,15,0
2024-10-28 08:00:00,2732.86,2744.56,2731.12,2731.98,34647,15,0
2024-10-28 12:00:00,2731.95,2734.83,2727.84,2734.3,31069,15,0
2024-10-28 16:00:00,2734.24,2745.95,2732.73,2742.77,51469,15,0
2024-10-28 20:00:00,2742.77,2744.94,2740.12,2742.22,18929,15,0
2024-10-29 00:00:00,2741.77,2746.81,2739.92,2745.69,8296,15,0
2024-10-29 04:00:00,2745.69,2757.7,2745.49,2754.64,34916,15,0
2024-10-29 08:00:00,2754.64,2756.78,2746.34,2754.65,33516,15,0
2024-10-29 12:00:00,2754.67,2756.62,2746.26,2749.17,35864,15,0
2024-10-29 16:00:00,2749.1,2771.71,2748.18,2769.42,68916,15,0
2024-10-29 20:00:00,2769.42,2774.75,2766.34,2774.4,26294,15,0
2024-10-30 00:00:00,2774.11,2779.2,2772.91,2778.1,9455,15,0
2024-10-30 04:00:00,2778.1,2782.09,2776.05,2780.12,34229,15,0
2024-10-30 08:00:00,2780.12,2789.82,2777.99,2781.91,36161,15,0
2024-10-30 12:00:00,2781.89,2786.44,2774.23,2782.44,35036,15,0
2024-10-30 16:00:00,2782.44,2787.46,2770.91,2785.37,67171,15,0
2024-10-30 20:00:00,2785.36,2790.0,2783.93,2787.17,25670,15,0
2024-10-31 00:00:00,2787.17,2788.18,2784.69,2787.6,7480,15,0
2024-10-31 04:00:00,2787.62,2790.1,2782.04,2784.49,28174,15,0
2024-10-31 08:00:00,2784.49,2786.55,2776.96,2779.08,34621,15,0
2024-10-31 12:00:00,2779.08,2782.58,2771.99,2773.62,40957,15,0
2024-10-31 16:00:00,2773.62,2773.9,2731.54,2740.66,90130,15,0
2024-10-31 20:00:00,2740.65,2749.69,2738.24,2743.73,36180,15,0
2024-11-01 00:00:00,2743.1,2747.96,2743.0,2744.95,9376,15,0
2024-11-01 04:00:00,2744.92,2752.97,2744.78,2752.23,38198,15,0
2024-11-01 08:00:00,2752.23,2757.69,2747.16,2753.36,38379,15,0
2024-11-01 12:00:00,2753.39,2759.84,2744.81,2753.85,44431,15,0
2024-11-01 16:00:00,2753.86,2762.16,2739.66,2743.11,83143,15,0
2024-11-01 20:00:00,2743.11,2743.88,2733.2,2736.33,34679,15,0
2024-11-04 00:00:00,2733.44,2741.29,2729.94,2739.92,26555,15,0
2024-11-04 04:00:00,2739.93,2743.72,2736.95,2741.55,29204,15,0
2024-11-04 08:00:00,2741.55,2744.74,2731.83,2743.32,42006,15,0
2024-11-04 12:00:00,2743.32,2746.78,2736.47,2746.77,36909,15,0
2024-11-04 16:00:00,2746.78,2748.2,2731.68,2738.31,51846,15,0
2024-11-04 20:00:00,2738.31,2739.71,2735.53,2736.42,19939,15,0
2024-11-05 00:00:00,2736.09,2738.06,2732.91,2734.2,14577,15,0
2024-11-05 04:00:00,2734.2,2737.19,2724.71,2732.59,31670,15,0
2024-11-05 08:00:00,2732.59,2744.97,2731.74,2739.92,32068,15,0
2024-11-05 12:00:00,2739.92,2746.65,2735.6,2744.68,34444,15,0
2024-11-05 16:00:00,2744.68,2749.94,2733.08,2741.97,52875,15,0
2024-11-05 20:00:00,2741.97,2744.9,2739.31,2743.68,20579,15,0
2024-11-06 00:00:00,2743.39,2749.72,2732.62,2747.14,34415,15,0
2024-11-06 04:00:00,2747.14,2748.36,2730.67,2738.93,68151,15,0
2024-11-06 08:00:00,2738.94,2739.18,2701.39,2724.63,73013,15,0
2024-11-06 12:00:00,2724.62,2727.18,2659.13,2664.23,68483,15,0
2024-11-06 16:00:00,2664.23,2678.19,2652.29,2663.27,79327,15,0
2024-11-06 20:00:00,2663.27,2669.55,2658.77,2658.9,31672,15,0
2024-11-07 00:00:00,2659.0,2664.31,2643.36,2649.48,26849,15,0
2024-11-07 04:00:00,2649.39,2661.21,2649.39,2659.11,33236,15,0
2024-11-07 08:00:00,2659.08,2667.6,2652.68,2661.65,38667,15,0
2024-11-07 12:00:00,2661.69,2685.13,2659.82,2684.62,43857,15,0
2024-11-07 16:00:00,2684.62,2700.31,2682.3,2699.34,65687,15,0
2024-11-07 20:00:00,2699.3,2710.21,2687.42,2706.2,54600,15,0
2024-11-08 00:00:00,2705.81,2710.37,2699.18,2699.89,25106,15,0
2024-11-08 04:00:00,2699.89,2701.0,2693.26,2695.23,34409,15,0
2024-11-08 08:00:00,2695.23,2695.82,2680.29,2689.31,49923,15,0
2024-11-08 12:00:00,2689.34,2701.07,2681.95,2697.56,47192,15,0
2024-11-08 16:00:00,2697.56,2704.02,2682.75,2687.94,68173,15,0
2024-11-08 20:00:00,2687.94,2688.79,2682.84,2684.5,27434,15,0
2024-11-11 00:00:00,2684.86,2686.16,2671.91,2672.95,25409,15,0
2024-11-11 04:00:00,2672.99,2675.2,2666.51,2669.22,32127,15,0
2024-11-11 08:00:00,2669.22,2674.11,2663.81,2666.85,39380,15,0
2024-11-11 12:00:00,2666.81,2675.31,2634.33,2635.54,52225,15,0
2024-11-11 16:00:00,2635.5,2635.66,2611.55,2612.55,72481,15,0
2024-11-11 20:00:00,2612.55,2626.17,2610.65,2619.26,25383,15,0
2024-11-12 00:00:00,2618.76,2627.09,2618.59,2624.07,23819,15,0
2024-11-12 04:00:00,2624.06,2625.49,2605.35,2606.83,40749,15,0
2024-11-12 08:00:00,2606.83,2610.13,2590.8,2593.31,55465,15,0
2024-11-12 12:00:00,2593.31,2616.3,2589.61,2611.59,58161,15,0
2024-11-12 16:00:00,2611.57,2617.06,2592.51,2597.43,63366,15,0
2024-11-12 20:00:00,2597.43,2602.06,2595.06,2597.94,25487,15,0
2024-11-13 00:00:00,2597.76,2611.19,2597.44,2608.08,20193,14,0
2024-11-13 04:00:00,2608.08,2613.3,2603.56,2605.73,34810,15,0
2024-11-13 08:00:00,2605.73,2611.73,2601.0,2608.61,36066,15,0
2024-11-13 12:00:00,2608.61,2618.74,2605.79,2612.39,45473,15,0
2024-11-13 16:00:00,2612.36,2616.37,2577.55,2583.38,81012,15,0
2024-11-13 20:00:00,2583.38,2585.39,2572.61,2572.66,32077,15,0
2024-11-14 00:00:00,2572.26,2581.38,2561.51,2562.61,25605,15,0
2024-11-14 04:00:00,2562.62,2565.3,2555.26,2558.65,35836,15,0
2024-11-14 08:00:00,2558.65,2560.52,2536.76,2543.58,53077,15,0
2024-11-14 12:00:00,2543.55,2560.34,2539.02,2557.18,56834,15,0
2024-11-14 16:00:00,2557.16,2577.48,2554.29,2572.92,63816,15,0
2024-11-14 20:00:00,2572.94,2576.93,2563.86,2564.49,37603,15,0
2024-11-15 00:00:00,2564.48,2571.6,2563.1,2565.09,19230,15,0
2024-11-15 04:00:00,2565.09,2571.16,2559.67,2559.94,24227,15,0
2024-11-15 08:00:00,2559.94,2569.01,2554.37,2563.95,36817,15,0
2024-11-15 12:00:00,2563.95,2575.82,2561.17,2565.31,51551,15,0
2024-11-15 16:00:00,2565.31,2576.02,2560.09,2562.94,67196,15,0
2024-11-15 20:00:00,2562.94,2568.09,2559.43,2562.72,29760,15,0
2024-11-18 00:00:00,2563.31,2597.24,2562.84,2587.03,30162,15,0
2024-11-18 04:00:00,2587.03,2595.06,2585.03,2585.52,30828,15,0
2024-11-18 08:00:00,2585.52,2597.28,2580.36,2595.73,46428,15,0
2024-11-18 12:00:00,2595.72,2605.11,2589.56,2604.01,46249,15,0
2024-11-18 16:00:00,2604.01,2615.02,2602.72,2610.37,50998,15,0
2024-11-18 20:00:00,2610.37,2612.63,2607.72,2611.66,20392,15,0
2024-11-19 00:00:00,2610.47,2617.88,2610.35,2615.66,18172,15,0
2024-11-19 04:00:00,2615.66,2625.55,2615.6,2622.58,38872,15,0
2024-11-19 08:00:00,2622.59,2634.47,2617.68,2630.3,52966,15,0
2024-11-19 12:00:00,2630.3,2639.45,2628.8,2635.3,53055,15,0
2024-11-19 16:00:00,2635.16,2636.91,2620.9,2628.1,61218,15,0
2024-11-19 20:00:00,2628.1,2634.62,2626.21,2632.07,23978,15,0
2024-11-20 00:00:00,2630.27,2641.46,2630.27,2639.65,20030,15,0
2024-11-20 04:00:00,2639.65,2641.84,2634.88,2636.91,27726,15,0
2024-11-20 08:00:00,2636.91,2637.14,2618.83,2621.97,43233,15,0
2024-11-20 12:00:00,2621.87,2640.49,2620.88,2636.01,47996,15,0
2024-11-20 16:00:00,2636.01,2655.45,2634.12,2651.76,59262,15,0
2024-11-20 20:00:00,2651.76,2653.06,2645.36,2649.96,32303,15,0
2024-11-21 00:00:00,2649.6,2660.47,2648.81,2653.44,24618,15,0
2024-11-21 04:00:00,2653.44,2658.94,2650.29,2656.96,32298,15,0
2024-11-21 08:00:00,2656.96,2671.69,2656.56,2668.9,48083,15,0
2024-11-21 12:00:00,2668.86,2673.48,2660.39,2665.48,50690,15,0
2024-11-21 16:00:00,2665.48,2672.82,2661.28,2671.85,65356,15,0
2024-11-21 20:00:00,2671.8,2673.42,2667.78,2669.31,28220,15,0
2024-11-22 00:00:00,2670.02,2679.41,2668.05,2677.73,23699,15,0
2024-11-22 04:00:00,2677.73,2692.31,2677.23,2686.67,46664,15,0
2024-11-22 08:00:00,2686.68,2707.37,2685.77,2703.3,57491,15,0
2024-11-22 12:00:00,2703.3,2710.19,2689.3,2692.86,60647,15,0
2024-11-22 16:00:00,2692.86,2707.29,2684.48,2706.75,66612,15,0
2024-11-22 20:00:00,2706.78,2715.5,2705.0,2715.14,28776,15,0
2024-11-25 00:00:00,2713.38,2721.37,2694.86,2701.28,39376,15,0
2024-11-25 04:00:00,2701.28,2704.48,2658.17,2664.73,55022,15,0
2024-11-25 08:00:00,2664.73,2675.21,2661.63,2673.88,57809,15,0
2024-11-25 12:00:00,2673.87,2688.69,2668.78,2678.3,53696,15,0
2024-11-25 16:00:00,2678.31,2678.69,2624.38,2627.88,75258,15,0
2024-11-25 20:00:00,2627.89,2628.75,2615.53,2625.29,33843,15,0
2024-11-26 00:00:00,2624.59,2632.15,2605.18,2628.08,39311,15,0
2024-11-26 04:00:00,2628.08,2631.46,2617.85,2624.35,41286,15,0
2024-11-26 08:00:00,2624.4,2627.17,2610.77,2626.03,52949,15,0
2024-11-26 12:00:00,2626.04,2641.96,2623.98,2629.89,56489,15,0
2024-11-26 16:00:00,2629.87,2633.84,2616.78,2624.96,60660,15,0
2024-11-26 20:00:00,2624.97,2633.53,2619.52,2632.9,32532,15,0
2024-11-27 00:00:00,2632.72,2634.14,2626.99,2631.4,20608,15,0
2024-11-27 04:00:00,2631.41,2645.77,2631.12,2642.06,37047,15,0
2024-11-27 08:00:00,2642.06,2653.85,2638.94,2648.36,45938,15,0
2024-11-27 12:00:00,2648.36,2658.21,2643.26,2656.23,49688,15,0
2024-11-27 16:00:00,2656.23,2656.88,2635.23,2637.3,63824,15,0
2024-11-27 20:00:00,2637.3,2640.81,2633.88,2635.72,24316,15,0
2024-11-28 00:00:00,2635.69,2638.41,2620.86,2628.77,24759,15,0
2024-11-28 04:00:00,2628.76,2634.0,2625.57,2633.5,31777,15,0
2024-11-28 08:00:00,2633.5,2647.96,2631.84,2646.12,38792,15,0
2024-11-28 12:00:00,2646.12,2649.67,2642.77,2646.97,38004,15,0
2024-11-28 16:00:00,2646.97,2647.94,2636.29,2640.98,33114,15,0
2024-11-28 20:00:00,2640.97,2641.12,2639.49,2640.62,625,15,0
2024-11-29 00:00:00,2636.2,2647.2,2633.94,2644.95,25577,15,0
2024-11-29 04:00:00,2644.95,2664.22,2644.75,2662.46,41399,15,0
2024-11-29 08:00:00,2662.46,2666.21,2654.48,2664.1,46067,15,0
2024-11-29 12:00:00,2664.1,2665.83,2656.08,2657.98,48001,15,0
2024-11-29 16:00:00,2657.98,2662.73,2650.64,2660.57,59083,15,0
2024-11-29 20:00:00,2660.57,2660.62,2658.08,2658.33,3715,15,0
2024-12-02 00:00:00,2653.24,2653.31,2622.85,2635.93,37231,15,0
2024-12-02 04:00:00,2635.93,2638.06,2621.84,2623.12,45679,15,0
2024-12-02 08:00:00,2623.12,2636.87,2621.89,2633.66,51770,15,0
2024-12-02 12:00:00,2633.66,2648.88,2633.31,2647.0,56301,15,0
2024-12-02 16:00:00,2647.01,2651.87,2637.32,2638.76,64965,15,0
2024-12-02 20:00:00,2638.76,2644.24,2633.5,2638.53,29614,15,0
2024-12-03 00:00:00,2638.53,2645.29,2634.01,2636.57,27098,15,0
2024-12-03 04:00:00,2636.57,2643.01,2634.46,2641.11,38839,15,0
2024-12-03 08:00:00,2641.11,2650.06,2639.29,2644.06,50832,15,0
2024-12-03 12:00:00,2644.06,2653.77,2637.74,2652.91,47617,15,0
2024-12-03 16:00:00,2652.9,2655.66,2635.12,2646.94,64253,15,0
2024-12-03 20:00:00,2646.94,2649.2,2640.17,2643.23,24192,15,0
2024-12-04 00:00:00,2642.86,2643.59,2637.72,2642.18,21359,15,0
2024-12-04 04:00:00,2642.18,2651.23,2641.84,2649.66,35070,15,0
2024-12-04 08:00:00,2649.66,2651.41,2636.61,2640.94,43750,15,0
2024-12-04 12:00:00,2640.94,2649.12,2632.42,2648.43,51762,15,0
2024-12-04 16:00:00,2648.42,2657.04,2645.0,2651.46,60349,15,0
2024-12-04 20:00:00,2651.46,2655.54,2646.86,2649.67,29614,15,0
2024-12-05 00:00:00,2649.15,2651.58,2646.17,2647.06,16859,15,0
2024-12-05 04:00:00,2647.06,2655.55,2644.6,2653.17,27942,15,0
2024-12-05 08:00:00,2653.17,2654.07,2641.87,2644.87,40202,15,0
2024-12-05 12:00:00,2644.87,2654.52,2644.27,2648.9,45805,15,0
2024-12-05 16:00:00,2648.9,2650.21,2623.84,2628.08,64294,15,0
2024-12-05 20:00:00,2628.08,2632.38,2623.55,2631.56,26664,15,0
2024-12-06 00:00:00,2631.32,2633.92,2613.29,2617.62,26502,15,0
2024-12-06 04:00:00,2617.61,2644.63,2616.82,2637.95,40418,15,0
2024-12-06 08:00:00,2637.96,2645.7,2635.99,2640.7,42364,15,0
2024-12-06 12:00:00,2640.7,2643.54,2631.18,2635.79,55432,15,0
2024-12-06 16:00:00,2635.78,2641.63,2624.12,2634.98,68361,15,0
2024-12-06 20:00:00,2634.94,2639.01,2631.15,2632.65,24823,15,0
2024-12-09 00:00:00,2643.86,2650.49,2627.42,2646.69,36279,15,0
2024-12-09 04:00:00,2646.72,2648.62,2634.64,2638.24,40192,15,0
2024-12-09 08:00:00,2638.24,2657.48,2638.1,2655.64,47576,15,0
2024-12-09 12:00:00,2655.64,2666.29,2653.29,2665.51,51910,15,0
2024-12-09 16:00:00,2665.51,2676.42,2662.69,2664.41,64479,15,0
2024-12-09 20:00:00,2664.41,2664.73,2656.66,2659.95,29554,15,0
2024-12-10 00:00:00,2659.79,2668.7,2657.84,2667.45,24883,15,0
2024-12-10 04:00:00,2667.45,2673.76,2665.39,2668.7,42714,15,0
2024-12-10 08:00:00,2668.7,2670.9,2661.23,2665.1,43337,15,0
2024-12-10 12:00:00,2665.11,2682.05,2664.39,2680.42,48092,15,0
2024-12-10 16:00:00,2680.42,2695.58,2679.43,2694.37,52994,15,0
2024-12-10 20:00:00,2694.37,2695.2,2690.83,2693.65,20516,15,0
2024-12-11 00:00:00,2693.5,2703.61,2693.05,2699.8,22435,15,0
2024-12-11 04:00:00,2699.8,2704.32,2674.44,2687.9,34269,15,0
2024-12-11 08:00:00,2687.9,2698.17,2686.48,2695.68,40888,15,0
2024-12-11 12:00:00,2695.68,2702.08,2690.64,2700.85,49402,15,0
2024-12-11 16:00:00,2700.95,2720.07,2696.46,2717.95,64894,15,0
2024-12-11 20:00:00,2717.95,2721.16,2713.28,2717.66,29441,15,0
2024-12-12 00:00:00,2717.22,2726.25,2696.09,2711.02,18016,15,0
2024-12-12 04:00:00,2711.02,2716.41,2703.58,2713.52,24901,15,0
2024-12-12 08:00:00,2713.52,2720.47,2710.07,2714.71,34600,15,0
2024-12-12 12:00:00,2714.71,2715.68,2697.3,2697.53,49232,15,0
2024-12-12 16:00:00,2697.53,2699.59,2675.11,2686.31,75326,15,0
2024-12-12 20:00:00,2686.31,2687.17,2679.38,2680.5,24547,15,0
2024-12-13 00:00:00,2680.5,2692.74,2678.94,2689.83,20185,15,0
2024-12-13 04:00:00,2689.83,2691.38,2684.31,2688.41,32009,15,0
2024-12-13 08:00:00,2688.41,2690.54,2667.44,2669.09,43767,15,0
2024-12-13 12:00:00,2669.1,2672.96,2659.51,2662.13,47809,15,0
2024-12-13 16:00:00,2662.12,2664.58,2654.69,2656.33,59741,15,0
2024-12-13 20:00:00,2656.33,2657.13,2646.11,2648.24,30883,15,0
2024-12-16 00:00:00,2649.12,2655.64,2643.47,2653.36,20125,15,0
2024-12-16 04:00:00,2653.43,2655.64,2649.42,2652.76,25625,15,0
2024-12-16 08:00:00,2652.76,2662.03,2651.63,2658.07,30630,15,0
2024-12-16 12:00:00,2658.07,2664.44,2657.42,2661.94,35794,15,0
2024-12-16 16:00:00,2661.99,2663.01,2648.47,2652.19,50139,15,0
2024-12-16 20:00:00,2652.19,2655.78,2651.23,2652.6,18991,15,0
2024-12-17 00:00:00,2651.93,2658.68,2651.03,2658.15,15754,15,0
2024-12-17 04:00:00,2658.15,2658.67,2649.15,2653.7,26906,15,0
2024-12-17 08:00:00,2653.7,2657.08,2638.01,2639.79,41557,15,0
2024-12-17 12:00:00,2639.85,2646.92,2634.74,2636.96,43622,15,0
2024-12-17 16:00:00,2636.96,2647.09,2633.02,2646.01,55313,15,0
2024-12-17 20:00:00,2646.01,2649.09,2643.06,2646.5,22720,15,0
2024-12-18 00:00:00,2645.46,2651.71,2644.81,2650.94,15260,15,0
2024-12-18 04:00:00,2650.95,2651.01,2642.64,2647.37,29319,15,0
2024-12-18 08:00:00,2647.37,2649.66,2642.01,2646.72,32848,15,0
2024-12-18 12:00:00,2646.72,2649.46,2641.13,2643.96,32422,15,0
2024-12-18 16:00:00,2643.96,2644.84,2633.04,2636.07,52374,15,0
2024-12-18 20:00:00,2636.07,2638.91,2583.56,2585.62,64228,15,0
2024-12-19 00:00:00,2585.26,2618.07,2583.09,2611.92,26211,15,0
2024-12-19 04:00:00,2611.88,2613.95,2606.31,2607.14,26279,15,0
2024-12-19 08:00:00,2607.12,2622.84,2603.27,2620.47,39454,15,0
2024-12-19 12:00:00,2620.47,2626.44,2595.23,2596.44,52166,15,0
2024-12-19 16:00:00,2596.44,2600.85,2586.93,2592.55,65502,15,0
2024-12-19 20:00:00,2592.57,2601.0,2591.85,2594.43,29739,15,0
2024-12-20 00:00:00,2593.21,2603.91,2589.68,2603.71,19795,15,0
2024-12-20 04:00:00,2603.86,2604.04,2595.42,2600.41,26043,15,0
2024-12-20 08:00:00,2600.41,2607.74,2598.9,2604.96,34946,15,0
2024-12-20 12:00:00,2604.96,2614.17,2600.12,2609.62,40569,15,0
2024-12-20 16:00:00,2609.62,2631.97,2608.53,2625.74,63569,15,0
2024-12-20 20:00:00,2625.67,2629.36,2619.29,2622.5,28804,15,0
2024-12-23 00:00:00,2618.93,2625.23,2617.37,2620.9,17893,15,0
2024-12-23 04:00:00,2620.91,2629.24,2620.47,2626.86,21175,15,0
2024-12-23 08:00:00,2626.86,2633.37,2624.57,2626.29,28159,15,0
