time,open,high,low,close,tick_volume,spread,real_volume,close_oro,ratio_eur_oro,ratio_desviacion,divergencia_retornos,oro_tendencia,ratio_volatilidad,correlacion,correlacion_ma,oro_momentum
2024-10-30 08:00:00,1.08163,1.08443,1.08133,1.08341,10641,11,0,2781.91,0.0003894482567732242,-1.4489779480224994,0.001001807314200187,0.00754587082363757,0.5790427134023123,0.29061443787140945,0.31067994542687194,0.011909048912944531
2024-10-30 12:00:00,1.08343,1.08587,1.08074,1.08136,18719,11,0,2782.44,0.0003886373111369877,-1.5584722487467988,-0.00208269037214881,0.008532325557746702,0.624888691997539,0.2848944770524248,0.3067440598606924,0.004701345408063773
2024-10-30 16:00:00,1.08136,1.0866500000000001,1.08109,1.08608,23732,11,0,2785.37,0.00038992306228615944,-1.0209495322956597,0.0033118412724424395,0.009170229022645984,0.7649124773424832,0.28002399359232266,0.30281966865721544,0.0039540080738176275
2024-10-30 20:00:00,1.08608,1.0871,1.0853,1.08561,11073,11,0,2787.17,0.00038950261376234673,-1.0897650017758134,-0.001078982682781393,0.009474927368553043,0.795276872857645,0.26881268448175794,0.2985671942406104,0.003264821280731578
2024-10-31 00:00:00,1.0855299999999999,1.08598,1.08507,1.08527,3434,11,0,2787.6,0.0003893205624910317,-1.050661365566311,-0.000467466331295574,0.00985898082255519,0.743204727938237,0.26971864113339733,0.29373434824641775,0.0026905313439706813
2024-10-31 04:00:00,1.08527,1.08579,1.08435,1.08476,6800,11,0,2784.49,0.00038957223764495474,-0.8667580705032663,0.0006457259017085271,0.010433496767348914,0.7379858760329823,0.2773041598657637,0.29090939818910283,0.000927420369458476
2024-10-31 08:00:00,1.08476,1.0863,1.0846,1.08557,10971,11,0,2779.08,0.00039062207637059743,-0.3849625229982181,0.0026896141134068463,0.010266800268138886,0.8535653864254877,0.2913263601298964,0.2890821103105661,-0.0012075732091259006
2024-10-31 12:00:00,1.08557,1.08863,1.08538,1.08793,16895,11,0,2773.62,0.00039224190768742656,0.34359613918173443,0.004138652078616523,0.009815304528286748,0.8334109971676986,0.3273546164427261,0.2888313023026382,-0.0042184700775839135
2024-10-31 16:00:00,1.08793,1.08877,1.08456,1.08576,27068,11,0,2740.66,0.0003961673465515606,2.0044061930825983,0.009888773429703734,0.008370280851142187,0.49560859524957995,0.3009925824633121,0.287292360293655,-0.016687177316059065
2024-10-31 20:00:00,1.08576,1.08845,1.08549,1.08833,12715,11,0,2743.73,0.00039666075014669814,2.0882202389324394,0.001246837465081363,0.00695301248617135,0.5124034265832644,0.3315548575545799,0.2878137058299236,-0.015737552016071188
2024-11-01 00:00:00,1.08825,1.08869,1.08801,1.08862,3052,11,0,2744.95,0.0003965901018233483,1.875403786530554,-0.00017818686903714465,0.005459628827972279,0.5218106655967223,0.32539078527061,0.2879874250085348,-0.014200086909990639
2024-11-01 04:00:00,1.08862,1.08882,1.08746,1.08766,6979,11,0,2752.23,0.0003951922622745919,1.3027940665698847,-0.003533993442407679,0.004043296976831815,0.5188697158488222,0.32500171224754787,0.288112222751061,-0.009661470702534647
2024-11-01 08:00:00,1.08766,1.08776,1.08568,1.08618,9151,11,0,2753.36,0.00039449254728767756,1.022794985401508,-0.0017712954934175906,0.002470621708063758,0.5307169130536237,0.3189479604369867,0.28774854155317126,-0.007304533425631421
2024-11-01 12:00:00,1.08618,1.09053,1.08519,1.08856,16314,11,0,2753.85,0.00039528659876173356,1.2096529249817058,0.0020132009904705317,0.000991074169975355,0.5537316948221136,0.3075147875220272,0.28672568996106856,0.004812709347383537
2024-11-01 16:00:00,1.08857,1.08891,1.08457,1.0852,24718,11,0,2743.11,0.00039560936309517296,1.221919077258872,0.0008133479741133653,-0.0006691426636806141,0.5772005078759275,0.3008052370217661,0.2898488324609732,-0.0002259697564993557
2024-11-01 20:00:00,1.0852,1.08524,1.08313,1.08339,11775,11,0,2736.33,0.0003959281227044984,1.2107538506760687,0.0008037518261937437,-0.002294549152752195,0.5261167672951836,0.3235484989570363,0.2942090820616904,-0.0031403122096941294
2024-11-04 00:00:00,1.08733,1.08908,1.08693,1.08878,8061,11,0,2739.92,0.0003973765657391457,1.4823804510851784,0.0036631481179361103,-0.003804488489265305,0.6812129598086116,0.3312949570759111,0.29880221822919834,-0.004472736653549969
2024-11-04 04:00:00,1.08878,1.09044,1.08843,1.08984,10270,11,0,2741.55,0.00039752694643541055,1.362188207528514,0.00037865886390742176,-0.005071474370243069,0.6831892658993782,0.3212951025996302,0.3012998241885309,-0.004289304704070629
2024-11-04 08:00:00,1.08984,1.09017,1.08867,1.08957,13104,11,0,2743.32,0.0003971720397182975,1.1345719561531376,-0.0008933629662983833,-0.005111369063388105,0.6889211659948171,0.31576514614750334,0.30334981455000914,-0.003823737676343919
2024-11-04 12:00:00,1.08957,1.09144,1.08927,1.09045,12692,11,0,2746.77,0.0003969935597083119,0.9828281592573246,-0.0004499422130088693,-0.0051510617368887915,0.683404213037631,0.30379158342732043,0.30479762906469643,0.0013342519986438983
2024-11-04 16:00:00,1.09045,1.09091,1.08792,1.0888,19359,11,0,2738.31,0.00039761750860932475,1.0632910524069825,0.001566844435904824,-0.005338080870964829,0.682728399244596,0.28760072358448885,0.3046469433503505,0.0007235969345802395
2024-11-04 20:00:00,1.0888,1.08888,1.08734,1.08765,9322,11,0,2736.42,0.00039747187931677157,0.9381418184814613,-0.00036600193674540815,-0.005841339666726043,0.6727504559406292,0.29663172037254043,0.30523380551635626,-0.001277409559403142
2024-11-05 00:00:00,1.08731,1.08788,1.08718,1.08772,3943,11,0,2734.2,0.0003978202033501573,0.9608168937542791,0.000875637909330651,-0.0063977806690250555,0.6033747908847613,0.30250393852365554,0.3063578027629229,-0.002680965147453196
2024-11-05 04:00:00,1.08772,1.08796,1.08738,1.08779,4507,11,0,2732.59,0.0003980802096179815,0.9752621213470866,0.0006531924828021562,-0.006903782578704609,0.6062469132605145,0.3138680671354264,0.3086105718956063,-0.0039113191315631735
2024-11-05 08:00:00,1.08779,1.0897000000000001,1.08767,1.08915,9029,11,0,2739.92,0.0003975116061782826,0.7152191960821469,-0.001432195494074806,-0.0068426432580226074,0.5914608755427715,0.31935159356957254,0.31109221951741506,-0.002493838217251465
2024-11-05 12:00:00,1.08915,1.0901399999999999,1.08889,1.08924,9225,11,0,2744.68,0.0003968550067767463,0.3643776623054523,-0.0016546437546789416,-0.006485947838271214,0.5799339458368488,0.31565858299590205,0.313009940673922,0.002326252323513467
2024-11-05 16:00:00,1.08923,1.09298,1.08854,1.09296,17854,11,0,2741.97,0.00039860392345649295,1.3903551640067953,0.004402589941945756,-0.006081823487823866,0.6237136869373043,0.3134971076315662,0.3141184780490055,0.0020281974258336
2024-11-05 20:00:00,1.09296,1.09361,1.09233,1.09289,9416,11,0,2743.68,0.0003983299801726149,1.312333160355046,-0.0006876854680050171,-0.005635198124624478,0.6097483713377748,0.2833133136653813,0.3119164129101382,0.003467193328944518
2024-11-06 00:00:00,1.09239,1.09368,1.08211,1.0836,24837,11,0,2747.14,0.0003944465880879751,-1.8902594544890234,-0.00976147803657934,-0.005124001563882226,1.557646822323818,0.2846792381954993,0.31110074569674756,0.005324618768274725
2024-11-06 04:00:00,1.0836,1.08389,1.07178,1.07595,38673,11,0,2738.93,0.00039283588846739424,-2.473219916643504,-0.004071238013840572,-0.004912632431509652,1.6479122778300006,0.22734580200957455,0.3058902929194973,-0.00036132441823122363
2024-11-06 08:00:00,1.07597,1.0781,1.0702,1.07547,35198,11,0,2724.63,0.00039472148511908033,-1.1265772697523833,0.004774899581842629,-0.00471929327632175,1.4038907442677835,0.2472780312420706,0.30198465521807033,-0.00730504102481877
2024-11-06 12:00:00,1.07547,1.07612,1.06818,1.07097,30779,11,0,2664.23,0.00040198106019375204,2.6240680403223995,0.01798393046871838,-0.005919406055119263,0.6013524115409773,0.24456858038170848,0.2979629986247784,-0.02835187839400133
2024-11-06 16:00:00,1.07096,1.0745,1.0698,1.0727,32875,11,0,2663.27,0.00040277553533813696,2.415398401687483,0.001975687290760808,-0.007030109094938821,0.6105195307000061,0.3242563216830019,0.29822841668707917,-0.029307353627245125
2024-11-06 20:00:00,1.07269,1.07579,1.07257,1.07284,17453,11,0,2658.9,0.0004034901651058708,2.2188275368761183,0.001771351812648092,-0.008170401531200529,0.6005949575720947,0.32154579640005754,0.2989299671309807,-0.032120678232634536
2024-11-07 00:00:00,1.07215,1.07368,1.07121,1.07175,7901,11,0,2649.48,0.00040451333846641604,2.142289608990966,0.00252682352941469,-0.009807848619350986,0.5921707574119386,0.3186987860170353,0.2998246445807441,-0.03265873899661542
2024-11-07 04:00:00,1.07175,1.07475,1.0717,1.0746,9611,11,0,2659.11,0.0004041201755474576,1.7360176223531552,-0.0009754732441629166,-0.011426207857068452,0.5913919701128814,0.31484029225491056,0.2993892342456378,-0.02404730183547854
2024-11-07 08:00:00,1.07461,1.0771,1.07403,1.07459,20185,11,0,2661.65,0.0004037307685082561,1.4331171184037856,-0.0009645126055189968,-0.012952897520812134,0.5436967931738131,0.32589290136487004,0.2991191314600858,-0.0009683848616672819
2024-11-07 12:00:00,1.07459,1.07944,1.07459,1.07916,20973,11,0,2684.62,0.00040197867854668444,0.8420971134485277,-0.004377200376547874,-0.014046275368096172,0.5336388436464918,0.3443365246360057,0.3002712025619046,0.008016460967156913
2024-11-07 16:00:00,1.07916,1.08244,1.07805,1.08043,24857,11,0,2699.34,0.0004002570998836752,0.303974277967497,-0.004306243882470806,-0.015303410305307482,0.5219276096159671,0.3797114571856809,0.3034685181138134,0.015209297077738881
2024-11-07 20:00:00,1.08043,1.0809,1.07663,1.08024,25299,11,0,2706.2,0.00039917227108122094,-0.04197670277045894,-0.002717217871774813,-0.01605360438867375,0.517201034657003,0.3840533935987458,0.3074816086223847,0.02140797439497555
2024-11-08 00:00:00,1.08041,1.08047,1.07786,1.07864,7511,11,0,2699.89,0.00039951257273444476,0.03010866582259462,0.0008505304659357504,-0.01641991380197985,0.518245260668912,0.3822999459872727,0.3122165697425239,0.015335958271752492
2024-11-08 04:00:00,1.07864,1.07893,1.0776,1.07812,9145,11,0,2695.23,0.0004000103887237824,0.1406286655282189,0.0012439076883319355,-0.01459141391466917,0.5173344603656954,0.39179972480048075,0.31697496996392094,0.01261623429075942
2024-11-08 08:00:00,1.07812,1.07887,1.0760399999999999,1.07785,20763,11,0,2689.31,0.0004007905373497291,0.32980248003388524,0.0019460370842251384,-0.012857582169090833,0.5162551657832449,0.3918644622316488,0.32144299614932054,0.0017469884005929526
2024-11-08 12:00:00,1.07785,1.0796999999999999,1.0744,1.07524,19089,11,0,2697.56,0.0003985972508489153,-0.3338289333249265,-0.005489188600580008,-0.010750192930761383,0.5155465086821038,0.38707387047061254,0.3251032863160799,-0.0006594204509251522
2024-11-08 16:00:00,1.07524,1.07652,1.06862,1.07087,24293,11,0,2687.94,0.0003983980297179252,-0.4098436780693002,-0.0004980231825764125,-0.008660912148178893,0.527412634059499,0.3729273611754554,0.32778207469637405,-0.006747468775404553
2024-11-08 20:00:00,1.07087,1.07209,1.06994,1.07176,10490,11,0,2684.5,0.0003992400819519464,-0.19570178515462985,0.0021108904182857158,-0.007091926392756423,0.5329295282852601,0.3832287547830964,0.3311605832857337,-0.0057002322316834775
2024-11-11 00:00:00,1.07045,1.07274,1.07045,1.07198,6965,11,0,2672.95,0.0004010475317533063,0.3239513958683578,0.004507747020363606,-0.005855964713771409,0.5050743951341988,0.381531314014011,0.334562293604856,-0.00826645592398434
2024-11-11 04:00:00,1.07198,1.07267,1.07074,1.0717,6943,11,0,2669.22,0.00040150306081926563,0.416602234579842,0.0011342630398327724,-0.005539211168224592,0.5059780358291653,0.3771447428312962,0.3392538650631517,-0.007470317665126069
2024-11-11 08:00:00,1.0717,1.07218,1.06675,1.06811,17564,11,0,2666.85,0.0004005137146821156,0.018442566843846014,-0.002461918210188041,-0.005803440549515173,0.4266404919868989,0.3770221374604866,0.3438710100264011,-0.011384362164326256
2024-11-11 12:00:00,1.0681,1.0688,1.0636,1.06476,15468,11,0,2635.54,0.00040400069814914587,1.2259506438422219,0.008604061760209225,-0.007055727762953083,0.33764482484827807,0.3883594789230818,0.35192169387207645,-0.019494482763752208
2024-11-11 16:00:00,1.06475,1.06571,1.06281,1.06485,14892,11,0,2612.55,0.0004075902853533904,2.4896057024104072,0.008807596125370076,-0.008752203358382053,0.3310028660634624,0.41116483446413987,0.36011603403317993,-0.026802011547774174
2024-11-11 20:00:00,1.06485,1.06573,1.06453,1.06552,6016,11,0,2619.26,0.0004068019211533028,1.8524272703107805,-0.0019391752967283793,-0.010136841789703031,0.4333511279620205,0.39897018571924553,0.36783611430005675,-0.020086421369647667
2024-11-12 00:00:00,1.06513,1.06626,1.0647199999999999,1.06477,6424,11,0,2624.07,0.0004057704253316413,1.3383136092481298,-0.002540278212278868,-0.011212400240599772,0.41964662217867027,0.39664364218881876,0.3714554803253476,-0.016915053835951932
2024-11-12 04:00:00,1.06477,1.06516,1.06374,1.06394,8195,11,0,2606.83,0.0004081355516086588,1.898203817484482,0.005790435617755607,-0.013049163586035152,0.4038699683360683,0.3945333840061041,0.37510485970564994,-0.022505952715750732
2024-11-12 08:00:00,1.06394,1.06395,1.0616,1.0625499999999999,16576,11,0,2593.31,0.00040972733687835234,2.0660881055117173,0.0038799111394899333,-0.01478165322510379,0.40013880688634157,0.39250271908273754,0.37879505635893507,-0.01602328175630041
2024-11-12 12:00:00,1.06254,1.06292,1.06058,1.06223,16770,11,0,2611.59,0.00040673689208489845,1.1324196523017396,-0.007350068907944318,-0.015873880669120603,0.35531240290636273,0.3936899915385762,0.3827375413231183,-0.0003674570821611267
2024-11-12 16:00:00,1.06223,1.06254,1.05943,1.06065,22421,11,0,2597.43,0.00040834594195031246,1.4314931327139317,0.003934547500938912,-0.016926952417910444,0.3511426904978992,0.38601075398108525,0.38574343395392907,-0.00833441506379684
2024-11-12 20:00:00,1.06065,1.06264,1.06058,1.06231,9027,11,0,2597.94,0.00040890474760772,1.4059367504336826,0.0013687300896669807,-0.01780992791869124,0.3248598096279325,0.3901141391868431,0.3880323146814709,-0.009957813625398715
2024-11-13 00:00:00,1.062,1.06288,1.06103,1.06273,7219,11,0,2608.08,0.00040747599766878317,0.9511050430486068,-0.0035077276319928075,-0.018307877836175365,0.32343241462645295,0.39311073831140364,0.3887022787377571,0.00047950959594600384
2024-11-13 04:00:00,1.06273,1.06289,1.06091,1.06128,6553,11,0,2605.73,0.0004072870174576798,0.8171706401412083,-0.0004633645474187986,-0.017788947032796276,0.33026779431194436,0.394147999730708,0.38920700904435523,0.004789246175736839
2024-11-13 08:00:00,1.06128,1.06295,1.05926,1.06263,13344,11,0,2608.61,0.00040735487481838984,0.7513992967038744,0.00016679235425320904,-0.016504719720652837,0.3419701049811628,0.39367793298287235,0.3897759083941352,-0.0011410673191427634
2024-11-13 12:00:00,1.06263,1.06539,1.06094,1.06358,20317,11,0,2612.39,0.0004071291040005512,0.6184920037567629,-0.0005550393145437038,-0.016122552587559028,0.3471930939593771,0.3826245389283399,0.38931714910052817,0.005759539236861011
2024-11-13 16:00:00,1.06358,1.06376,1.0555,1.05683,34078,11,0,2583.38,0.0004090880938924974,1.0239904406628155,0.004758283633629734,-0.016670012617214208,0.40164692810532204,0.38400564426626027,0.3889242082022587,-0.005604440441272729
2024-11-13 20:00:00,1.05683,1.05756,1.0556,1.05638,10396,11,0,2572.66,0.0004106178041404617,1.3186690478799783,0.0037238007688349395,-0.016893274538595134,0.4066377084758811,0.429973674467633,0.39106919840210974,-0.013580871752400303
2024-11-14 00:00:00,1.0562,1.05683,1.05504,1.05553,6728,11,0,2562.61,0.00041189646493223705,1.566146248954948,0.00310182787596458,-0.016977811043926618,0.3765543847365528,0.42844051285949225,0.3938448559863116,-0.016548145817103066
2024-11-14 04:00:00,1.05553,1.05575,1.05335,1.05465,8720,11,0,2558.65,0.0004121900220819573,1.5614290788239897,0.0007115951239015095,-0.01773692529714361,0.3693616877550571,0.42882403718740564,0.39612462010652705,-0.01915196215609083
2024-11-14 08:00:00,1.05465,1.05578,1.05173,1.05198,16139,11,0,2543.58,0.0004135824310617319,1.8083486506897954,0.0033581791426302576,-0.018313756790150387,0.37064176809175736,0.43143718182040414,0.39861991349684667,-0.026339865027809717
2024-11-14 12:00:00,1.05198,1.05449,1.0496,1.05302,24894,11,0,2557.18,0.0004117895494255391,1.1802246776632206,-0.004358182724423898,-0.018277929188474908,0.3582451002178451,0.44175612923318347,0.401850482816941,-0.010141752278023497
2024-11-14 16:00:00,1.05302,1.05821,1.0529,1.0559,26195,11,0,2572.92,0.00041038975172177916,0.6819377557548354,-0.003420227068771764,-0.01804137849068174,0.35055416191408223,0.4469401696591816,0.40534638442687587,0.0001010627133006814
2024-11-14 20:00:00,1.0559,1.05603,1.05113,1.05294,17138,11,0,2564.49,0.00041058456067288233,0.6964515678876139,0.0004731372355475383,-0.017845055955019746,0.38070708200361375,0.4593097488061929,0.40889389792103137,0.000733627044302354
2024-11-15 00:00:00,1.05246,1.05409,1.05231,1.05316,7227,11,0,2565.09,0.00041057428784175215,0.6244150150009462,-2.5025867004702107e-05,-0.017821679985779486,0.40503386911129746,0.4612837316284813,0.41139984277924846,0.0025169522990640125
2024-11-15 04:00:00,1.05316,1.05457,1.05311,1.05395,7460,11,0,2559.94,0.0004117088681765979,1.0390842040028425,0.002757850262434025,-0.018134041747125716,0.41159167465651036,0.46699138462906953,0.41480090272473963,0.00643187947695778
2024-11-15 08:00:00,1.05395,1.05796,1.05333,1.05616,15389,11,0,2563.95,0.00041192690965112424,1.055541009151356,0.0005304307022266919,-0.017305617207556537,0.4309084255916068,0.46274378345857214,0.4181059097882273,0.0026474475789737273
2024-11-15 12:00:00,1.05616,1.05922,1.05534,1.05582,19377,11,0,2565.31,0.0004115759888668426,0.7994393559679122,-0.000852352481750529,-0.01592363662209762,0.44629296815243924,0.4740813385352924,0.4220833075146867,-0.0029577289616466995
2024-11-15 16:00:00,1.05582,1.0563,1.05225,1.05479,28764,11,0,2562.94,0.00041155469890048144,0.7333017903318717,-5.168012197698246e-05,-0.014333074010817062,0.4568226706480977,0.4755890777791176,0.4262376254495058,-0.0006044086738492549
2024-11-15 20:00:00,1.0548,1.05541,1.05156,1.05392,11954,11,0,2562.72,0.00041125054629456204,0.5113319002269044,-0.0007389698103336118,-0.012634097816522851,0.500166697629392,0.4743840830935394,0.43027233002725396,-0.0009239441890929179
