time,open,high,low,close,tick_volume,spread,real_volume,sent_mean,sent_std,sent_min,sent_max,impact_mean,impact_sum,sent_balance,sent_ma_24h,sent_trend,impact_volatility,retorno
2025-09-10 12:00:00,1.16997,1.17271,1.16908,1.17,18885,8,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5641683120136705e-05
2025-09-10 16:00:00,1.17,1.173,1.16956,1.17054,20905,8,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004615384615385132
2025-09-10 20:00:00,1.17054,1.17118,1.1693,1.16947,8242,8,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0009141080185213202
2025-09-11 00:00:00,1.16926,1.17065,1.1692,1.16936,4727,8,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.405970225828675e-05
2025-09-11 04:00:00,1.16936,1.17024,1.16927,1.16993,6006,8,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00048744612437578994
2025-09-11 08:00:00,1.16992,1.16994,1.16834,1.16916,13761,8,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0006581590351558697
2025-09-11 12:00:00,1.16915,1.17208,1.16599,1.17146,21616,8,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001967224331999029
2025-09-11 16:00:00,1.17146,1.17458,1.17138,1.17361,26490,8,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0018353166134568166
2025-09-11 20:00:00,1.17361,1.17391,1.17273,1.17357,9261,8,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.4082872504503925e-05
2025-09-12 00:00:00,1.17278,1.17403,1.17268,1.17326,5916,8,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0002641512649437239
2025-09-12 04:00:00,1.17326,1.17343,1.17207,1.17254,6996,8,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0006136747183063118
2025-09-12 08:00:00,1.17255,1.17473,1.17155,1.1717,14723,8,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0007163934705851638
2025-09-12 12:00:00,1.1717,1.17352,1.17006,1.17121,16142,8,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0004181957839036743
2025-09-12 16:00:00,1.17121,1.17316,1.1703,1.17268,18082,8,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0012551122343558152
2025-09-12 20:00:00,1.1727,1.17415,1.17265,1.17324,8021,8,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00047753862946420256
2025-09-15 00:00:00,1.17291,1.17348,1.17218,1.17266,4361,8,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0004943575057106964
2025-09-15 04:00:00,1.17266,1.17354,1.17227,1.17337,6011,8,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006054610884655975
2025-09-15 08:00:00,1.17337,1.1744,1.17158,1.1737,12668,8,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000281241211212091
2025-09-15 12:00:00,1.17368,1.17707,1.17358,1.17692,14254,8,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002743460850302526
2025-09-15 16:00:00,1.17692,1.17742,1.17505,1.17582,16534,8,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0009346429663867895
2025-09-15 20:00:00,1.17581,1.17727,1.17577,1.17608,7993,8,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00022112228062121098
2025-09-16 00:00:00,1.17586,1.17659,1.17572,1.17617,4596,8,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.652540643476868e-05
2025-09-16 04:00:00,1.17618,1.17866,1.17577,1.17765,8254,8,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0012583215011436888
2025-09-16 08:00:00,1.17765,1.18035,1.17733,1.17948,16098,8,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0015539421729715563
2025-09-16 12:00:00,1.17948,1.18211,1.17887,1.18044,19513,8,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008139179977615374
2025-09-16 16:00:00,1.18043,1.18716,1.1804,1.18644,23635,8,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005082850462539312
2025-09-16 20:00:00,1.18642,1.18781,1.18577,1.18667,11183,8,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001938572536326344
2025-09-17 00:00:00,1.18614,1.18729,1.18534,1.18581,4945,8,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0007247170654013368
2025-09-17 04:00:00,1.1858,1.18591,1.18509,1.18538,6532,8,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00036262133056719215
2025-09-17 08:00:00,1.18539,1.18594,1.18378,1.18481,10961,8,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0004808584588910092
2025-09-17 12:00:00,1.18481,1.18497,1.18326,1.18433,11617,8,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0004051282484109908
2025-09-17 16:00:00,1.18433,1.18589,1.1842,1.18531,14706,8,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008274720728176366
2025-09-17 20:00:00,1.1853,1.19184,1.18076,1.1813,36328,8,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.003383081219259121
2025-09-18 00:00:00,1.18104,1.18285,1.18093,1.18249,7000,8,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001007364767628971
2025-09-18 04:00:00,1.18249,1.18286,1.17934,1.17949,9184,8,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0025370193405441777
2025-09-18 08:00:00,1.17949,1.18385,1.17801,1.18274,16974,8,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002755428193541354
2025-09-18 12:00:00,1.18274,1.18479,1.1795,1.17952,20351,8,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.002722491840979391
2025-09-18 16:00:00,1.1795,1.1796,1.17499,1.17866,27840,8,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0007291101465001226
2025-09-18 20:00:00,1.17866,1.17935,1.1781,1.17859,9633,8,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.938947618477908e-05
2025-09-19 00:00:00,1.17841,1.17905,1.17751,1.17864,6335,8,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.2423573931360536e-05
2025-09-19 04:00:00,1.17864,1.17923,1.17701,1.17738,12393,8,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0010690287110566299
2025-09-19 08:00:00,1.17738,1.1778,1.17506,1.17608,19244,8,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0011041464947596502
2025-09-19 12:00:00,1.17608,1.17685,1.17284,1.17359,16265,8,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0021172029113666335
2025-09-19 16:00:00,1.17357,1.17676,1.17352,1.17528,20470,8,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0014400259034246243
2025-09-19 20:00:00,1.17528,1.1755,1.17403,1.17443,7289,8,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.000723231910693678
2025-09-22 00:00:00,1.17401,1.17484,1.17258,1.17342,6156,8,0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.10206207261596575,-0.0008599916555266374
2025-09-22 04:00:00,1.17342,1.17408,1.17261,1.17304,9167,8,0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.14357588616379596,-0.0003238397163843887
2025-09-22 08:00:00,1.17304,1.1769,1.17296,1.17622,14226,8,0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.17490598978639324,0.0027109049989770817
2025-09-22 12:00:00,1.17622,1.1787,1.17613,1.1783,13918,8,0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.20087527770480482,0.0017683766642293541
2025-09-22 16:00:00,1.1783,1.17899,1.17625,1.17879,17498,8,0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.2233614802896708,0.00041585334804383756
2025-09-22 20:00:00,1.17879,1.18028,1.17853,1.18017,6911,8,0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.2433321316961438,0.0011706919807599192
2025-09-23 00:00:00,1.17932,1.18072,1.17913,1.18059,5253,8,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2433321316961438,0.00035588093240801477
2025-09-23 04:00:00,1.18058,1.18197,1.17962,1.17973,8513,8,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2433321316961438,-0.0007284493346547682
2025-09-23 08:00:00,1.17973,1.18052,1.17774,1.18024,17538,8,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2433321316961438,0.000432302306459853
2025-09-23 12:00:00,1.18024,1.18121,1.17841,1.17967,13644,8,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2433321316961438,-0.0004829526198061318
2025-09-23 16:00:00,1.17966,1.1809,1.17837,1.18048,20533,8,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2433321316961438,0.000686632702365797
2025-09-23 20:00:00,1.18047,1.1818,1.18025,1.18141,10310,8,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2433321316961438,0.0007878151260505284
2025-09-24 00:00:00,1.18126,1.18188,1.1803,1.18036,7011,8,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2433321316961438,-0.0008887685054299599
2025-09-24 04:00:00,1.18035,1.1805,1.17948,1.18029,8937,8,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2433321316961438,-5.930394117048543e-05
2025-09-24 08:00:00,1.18029,1.18047,1.17662,1.17718,14364,8,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2433321316961438,-0.002634945648950837
2025-09-24 12:00:00,1.17718,1.17747,1.1739,1.17425,15804,8,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2433321316961438,-0.002488999133522407
2025-09-24 16:00:00,1.17425,1.1746,1.17279,1.17324,22181,8,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2433321316961438,-0.0008601234830742932
2025-09-24 20:00:00,1.17325,1.17403,1.17316,1.17375,8828,8,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2433321316961438,0.0004346936688146563
2025-09-25 00:00:00,1.1736,1.17479,1.17355,1.17472,5036,8,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2433321316961438,0.0008264110756122101
2025-09-25 04:00:00,1.17472,1.17536,1.17403,1.17516,7396,8,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2433321316961438,0.00037455734132385565
2025-09-25 08:00:00,1.17516,1.17522,1.17304,1.17423,13877,8,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2433321316961438,-0.000791381599101304
2025-09-25 12:00:00,1.17424,1.17538,1.16872,1.1698,17969,8,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2433321316961438,-0.0037726850787326294
2025-09-25 16:00:00,1.1698,1.17101,1.16663,1.16705,25413,8,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2433321316961438,-0.0023508292015729237
2025-09-25 20:00:00,1.16705,1.16719,1.16452,1.16652,12343,8,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2433321316961438,-0.00045413649800774003
2025-09-26 00:00:00,1.16577,1.16711,1.16553,1.1671,8411,8,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2433321316961438,0.0004972053629599404
2025-09-26 04:00:00,1.16711,1.16817,1.16653,1.16796,7292,8,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2433321316961438,0.0007368691628824031
2025-09-26 08:00:00,1.16796,1.16876,1.16681,1.16802,12710,8,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2433321316961438,5.1371622315832255e-05
2025-09-26 12:00:00,1.16801,1.16859,1.16612,1.16827,15623,8,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2433321316961438,0.00021403743086589877
2025-09-26 16:00:00,1.16826,1.17044,1.16777,1.16925,22432,8,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2433321316961438,0.0008388471842981637
2025-09-26 20:00:00,1.16925,1.17068,1.16906,1.16994,8423,8,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2433321316961438,0.0005901218729955637
2025-09-29 00:00:00,1.16991,1.17232,1.16983,1.17215,6198,6,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2433321316961438,0.0018889857599535542
2025-09-29 04:00:00,1.17214,1.1733,1.17141,1.17269,7940,6,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2433321316961438,0.00046069189096953345
2025-09-29 08:00:00,1.1727,1.17332,1.17075,1.17234,13644,6,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2433321316961438,-0.00029845909831249795
2025-09-29 12:00:00,1.17234,1.17511,1.1709,1.17497,15156,6,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2433321316961438,0.0022433764948737167
2025-09-29 16:00:00,1.17495,1.17544,1.17225,1.17292,18095,6,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2433321316961438,-0.00174472539724424
2025-09-29 20:00:00,1.17291,1.17328,1.17199,1.17266,6694,6,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2433321316961438,-0.0002216689970330199
2025-09-30 00:00:00,1.17226,1.17324,1.17123,1.17205,5858,6,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2433321316961438,-0.0005201848788225494
2025-09-30 04:00:00,1.17205,1.17284,1.1712,1.17284,8538,6,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2433321316961438,0.0006740326777867622
2025-09-30 08:00:00,1.17284,1.17612,1.17279,1.17555,15234,6,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2433321316961438,0.0023106306060503012
2025-09-30 12:00:00,1.17555,1.17582,1.17327,1.17368,13256,6,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2433321316961438,-0.0015907447577729883
2025-09-30 16:00:00,1.17368,1.17587,1.17162,1.17561,22913,7,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2433321316961438,0.0016444005180287213
2025-09-30 20:00:00,1.17561,1.17613,1.17329,1.17336,8767,6,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2433321316961438,-0.0019139000178631793
2025-10-01 00:00:00,1.173,1.17424,1.1729,1.17359,5126,6,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2433321316961438,0.00019601827231197078
2025-10-01 04:00:00,1.17359,1.17586,1.17303,1.17579,5990,6,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2433321316961438,0.00187458993345202
2025-10-01 08:00:00,1.17579,1.17785,1.17417,1.17494,20543,6,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2433321316961438,-0.0007229182081832652
2025-10-01 12:00:00,1.17495,1.17685,1.17156,1.17489,22476,7,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2433321316961438,-4.2555364529350825e-05
2025-10-01 16:00:00,1.17488,1.17631,1.17152,1.17224,26507,7,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2433321316961438,-0.0022555303049647257
2025-10-01 20:00:00,1.17224,1.17415,1.17213,1.17304,8871,6,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2433321316961438,0.000682454104961483
2025-10-02 00:00:00,1.17257,1.17372,1.17246,1.17295,6242,6,0,-0.5267,0.0,-0.5267,-0.5267,-0.5267,-0.5267,-1.0,-0.005486458333333333,-0.5267,0.2505858540216219,-7.672372638622971e-05
2025-10-02 04:00:00,1.17296,1.17419,1.17236,1.1734,6049,6,0,-0.5267,0.0,-0.5267,-0.5267,-0.5267,-0.5267,-1.0,-0.010972916666666666,0.0,0.2575173353302919,0.0003836480668399922
2025-10-02 08:00:00,1.1734,1.17566,1.17293,1.17534,12920,6,0,-0.5267,0.0,-0.5267,-0.5267,-0.5267,-0.5267,-1.0,-0.016459375,0.0,0.2641519441446432,0.0016533151525481848
2025-10-02 12:00:00,1.17534,1.1758,1.1734,1.17373,13174,7,0,-0.5267,0.0,-0.5267,-0.5267,-0.5267,-0.5267,-1.0,-0.02194583333333333,0.0,0.2705115247731374,-0.0013698163935542684
2025-10-02 16:00:00,1.17373,1.17437,1.16828,1.17147,22871,7,0,-0.5267,0.0,-0.5267,-0.5267,-0.5267,-0.5267,-1.0,-0.027432291666666664,0.0,0.27661504715885027,-0.0019254854182818582
2025-10-02 20:00:00,1.17145,1.17265,1.17119,1.17159,7561,6,0,-0.5267,0.0,-0.5267,-0.5267,-0.5267,-0.5267,-1.0,-0.03291875,0.0,0.2824791097306321,0.00010243540167476084
2025-10-03 00:00:00,1.17126,1.17258,1.1712,1.1724,4207,6,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03291875,0.5267,0.2824791097306321,0.0006913681407318961
2025-10-03 04:00:00,1.1724,1.1729,1.17161,1.1718,7055,6,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03291875,0.0,0.2824791097306321,-0.0005117707267145999
2025-10-03 08:00:00,1.1718,1.17444,1.17146,1.17401,11300,6,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03291875,0.0,0.2824791097306321,0.001885987369858455
2025-10-03 12:00:00,1.17399,1.17427,1.1727,1.1739,11771,7,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03291875,0.0,0.2824791097306321,-9.36959651111069e-05
2025-10-03 16:00:00,1.1739,1.17591,1.17323,1.17394,19652,7,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03291875,0.0,0.2824791097306321,3.407445267922249e-05
2025-10-03 20:00:00,1.17394,1.17443,1.17264,1.17413,6959,6,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03291875,0.0,0.2824791097306321,0.00016184813533914877
2025-10-06 00:00:00,1.17214,1.17266,1.17062,1.17159,12938,6,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03291875,0.0,0.2824791097306321,-0.0021633038930952697
2025-10-06 04:00:00,1.17162,1.17306,1.17097,1.17201,8443,6,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03291875,0.0,0.2824791097306321,0.00035848718408315605
2025-10-06 08:00:00,1.17201,1.17252,1.16516,1.16675,21264,6,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03291875,0.0,0.2824791097306321,-0.004488016313853982
2025-10-06 12:00:00,1.16664,1.16895,1.16523,1.16886,17655,7,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03291875,0.0,0.2824791097306321,0.001808442254124687
2025-10-06 16:00:00,1.16886,1.17207,1.16834,1.1712,18089,7,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03291875,0.0,0.2824791097306321,0.0020019506185513514
2025-10-06 20:00:00,1.17119,1.17165,1.17083,1.17122,6693,6,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03291875,0.0,0.2824791097306321,1.7076502732082943e-05
2025-10-07 00:00:00,1.17066,1.17146,1.17025,1.17085,7046,6,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03291875,0.0,0.2824791097306321,-0.0003159099059100168
2025-10-07 04:00:00,1.17085,1.17086,1.16942,1.1698,6083,6,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03291875,0.0,0.2824791097306321,-0.0008967843874108095
2025-10-07 08:00:00,1.1698,1.16998,1.16647,1.16655,13802,6,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03291875,0.0,0.2824791097306321,-0.0027782526927679907
2025-10-07 12:00:00,1.16655,1.16757,1.16536,1.16665,15087,7,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03291875,0.0,0.2824791097306321,8.572285800001467e-05
2025-10-07 16:00:00,1.16665,1.16809,1.16543,1.16697,19921,7,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03291875,0.0,0.2824791097306321,0.00027428963270903495
2025-10-07 20:00:00,1.16696,1.1679,1.16472,1.16571,10387,6,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03291875,0.0,0.2824791097306321,-0.0010797192729891103
2025-10-08 00:00:00,1.16531,1.16611,1.16453,1.16473,6028,6,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03291875,0.0,0.2824791097306321,-0.0008406893652794789
2025-10-08 04:00:00,1.16472,1.16472,1.16157,1.16193,11170,6,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03291875,0.0,0.2824791097306321,-0.002403990624436636
2025-10-08 08:00:00,1.16193,1.16353,1.16068,1.16144,16714,6,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03291875,0.0,0.2824791097306321,-0.00042171215133435247
2025-10-08 12:00:00,1.16144,1.16376,1.16056,1.16323,16314,7,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03291875,0.0,0.2824791097306321,0.0015411902465904959
2025-10-08 16:00:00,1.16323,1.16443,1.15982,1.16051,19936,7,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03291875,0.0,0.2824791097306321,-0.0023383165839946374
2025-10-08 20:00:00,1.16051,1.16321,1.15993,1.16282,11926,6,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03291875,0.0,0.2824791097306321,0.001990504174888663
2025-10-09 00:00:00,1.16245,1.16409,1.16212,1.1637,7819,6,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03291875,0.0,0.2824791097306321,0.0007567809291206817
2025-10-09 04:00:00,1.1637,1.16476,1.16364,1.16453,7760,6,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03291875,0.0,0.2824791097306321,0.0007132422445648157
2025-10-09 08:00:00,1.16453,1.16481,1.16029,1.1612,17141,6,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03291875,0.0,0.2824791097306321,-0.002859522725906616
2025-10-09 12:00:00,1.16121,1.16271,1.16048,1.16148,17991,7,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03291875,0.0,0.2824791097306321,0.00024112986565616445
2025-10-09 16:00:00,1.16149,1.16231,1.15467,1.15578,29981,7,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03291875,0.0,0.2824791097306321,-0.004907531769810958
2025-10-09 20:00:00,1.15577,1.15669,1.15418,1.15641,12362,6,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03291875,0.0,0.2824791097306321,0.000545086435134623
2025-10-10 00:00:00,1.15546,1.15704,1.15546,1.15675,5643,6,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03291875,0.0,0.2824791097306321,0.00029401336896084374
2025-10-10 04:00:00,1.15675,1.15741,1.15625,1.15735,6813,6,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03291875,0.0,0.2824791097306321,0.0005186946185433694
2025-10-10 08:00:00,1.15735,1.15893,1.15607,1.15787,15984,6,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03291875,0.0,0.2824791097306321,0.00044930228539330486
2025-10-10 12:00:00,1.15786,1.15832,1.15588,1.15718,14946,7,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03291875,0.0,0.2824791097306321,-0.0005959218219661055
2025-10-10 16:00:00,1.15718,1.16306,1.15615,1.16055,30659,7,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03291875,0.0,0.2824791097306321,0.0029122521993119044
2025-10-10 20:00:00,1.16054,1.16273,1.15969,1.16231,11620,6,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03291875,0.0,0.2824791097306321,0.0015165223385462667
2025-10-13 00:00:00,1.16167,1.16167,1.15917,1.16157,11270,6,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03291875,0.0,0.2824791097306321,-0.0006366631965654124
2025-10-13 04:00:00,1.16157,1.16275,1.16096,1.16201,8926,6,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03291875,0.0,0.2824791097306321,0.0003787976617852795
2025-10-13 08:00:00,1.16201,1.16297,1.15812,1.15853,17695,6,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03291875,0.0,0.2824791097306321,-0.0029948107159145643
2025-10-13 12:00:00,1.15852,1.1598,1.15613,1.15684,16806,7,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03291875,0.0,0.2824791097306321,-0.0014587451339196367
2025-10-13 16:00:00,1.15684,1.15787,1.15572,1.15752,17760,7,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03291875,0.0,0.2824791097306321,0.0005878081670758206
2025-10-13 20:00:00,1.15753,1.15773,1.15649,1.15703,7608,6,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03291875,0.0,0.2824791097306321,-0.00042331881954527084
2025-10-14 00:00:00,1.15676,1.15738,1.15548,1.15608,6142,6,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03291875,0.0,0.2641614008136399,-0.0008210677337666672
2025-10-14 04:00:00,1.15609,1.15927,1.15606,1.15916,9753,6,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03291875,0.0,0.24402611679864214,0.0026641754895855296
2025-10-14 08:00:00,1.15918,1.15935,1.15422,1.15586,22341,6,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03291875,0.0,0.2215783099362627,-0.002846889126608798
2025-10-14 12:00:00,1.15587,1.15649,1.15459,1.15553,18574,7,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03291875,0.0,0.19602512834578742,-0.00028550170435881483
